gene1_idx,Gene1_Entrez_ID,gene2_idx,Gene2_Entrez_ID,combined_score,PPI_score
716,8366,1005,55193,820.0,0.82
716,8366,1079,84444,912.0,0.912
716,8366,1100,115004,800.0,0.8
716,8366,1102,121504,961.0,0.961
716,8366,1147,387893,901.0,0.901
717,8367,718,8368,952.0,0.952
717,8367,739,8607,821.0,0.821
717,8367,752,8805,487.0,0.487
717,8367,768,9070,834.0,0.834
717,8367,790,9439,800.0,0.8
717,8367,804,9682,900.0,0.9
717,8367,841,10419,900.0,0.9
717,8367,863,10856,822.0,0.822
717,8367,872,11091,807.0,0.807
717,8367,936,26013,900.0,0.9
717,8367,951,29028,900.0,0.9
717,8367,952,29072,822.0,0.822
717,8367,955,29117,800.0,0.8
717,8367,1001,54904,802.0,0.802
717,8367,1005,55193,820.0,0.82
717,8367,1079,84444,912.0,0.912
717,8367,1100,115004,800.0,0.8
717,8367,1102,121504,952.0,0.952
717,8367,1147,387893,901.0,0.901
718,8368,729,8520,590.0,0.59
718,8368,739,8607,821.0,0.821
718,8368,752,8805,487.0,0.487
718,8368,768,9070,834.0,0.834
718,8368,790,9439,800.0,0.8
718,8368,804,9682,900.0,0.9
718,8368,841,10419,900.0,0.9
718,8368,863,10856,822.0,0.822
718,8368,872,11091,807.0,0.807
718,8368,936,26013,900.0,0.9
718,8368,951,29028,900.0,0.9
718,8368,952,29072,822.0,0.822
718,8368,955,29117,800.0,0.8
718,8368,1001,54904,802.0,0.802
718,8368,1005,55193,820.0,0.82
718,8368,1079,84444,912.0,0.912
718,8368,1100,115004,800.0,0.8
718,8368,1102,121504,952.0,0.952
718,8368,1147,387893,901.0,0.901
719,8394,912,23396,962.0,0.962
720,8396,918,23476,564.0,0.564
720,8396,1060,79837,946.0,0.946
721,8408,747,8737,402.0,0.402
721,8408,805,9706,996.0,0.996
721,8408,954,29110,497.0,0.497
721,8408,973,51422,499.0,0.499
721,8408,1042,64223,630.0,0.63
722,8428,847,10494,959.0,0.959
722,8428,984,51765,916.0,0.916
725,8473,739,8607,720.0,0.72
725,8473,768,9070,457.0,0.457
725,8473,803,9656,420.0,0.42
725,8473,843,10454,457.0,0.457
725,8473,863,10856,720.0,0.72
725,8473,872,11091,973.0,0.973
725,8473,998,54790,923.0,0.923
725,8473,999,54799,720.0,0.72
725,8473,1065,80312,856.0,0.856
725,8473,1120,200424,942.0,0.942
725,8473,1129,221656,814.0,0.814
726,8476,799,9578,505.0,0.505
727,8491,878,11183,457.0,0.457
728,8493,880,11200,611.0,0.611
730,8536,1031,57118,489.0,0.489
732,8550,810,9874,431.0,0.431
734,8565,741,8644,406.0,0.406
734,8565,975,51520,512.0,0.512
737,8573,988,53904,800.0,0.8
737,8573,1108,140469,800.0,0.8
739,8607,768,9070,540.0,0.54
739,8607,863,10856,999.0,0.999
739,8607,872,11091,912.0,0.912
739,8607,874,11140,540.0,0.54
739,8607,899,23049,403.0,0.403
739,8607,940,26986,420.0,0.42
739,8607,972,51377,944.0,0.944
739,8607,999,54799,956.0,0.956
739,8607,1102,121504,821.0,0.821
740,8621,753,8812,999.0,0.999
740,8621,979,51574,416.0,0.416
740,8621,983,51755,892.0,0.892
746,8731,803,9656,420.0,0.42
747,8737,802,9641,630.0,0.63
747,8737,843,10454,803.0,0.803
747,8737,870,11035,999.0,0.999
747,8737,874,11140,516.0,0.516
747,8737,954,29110,944.0,0.944
747,8737,1119,197259,986.0,0.986
748,8767,840,10392,998.0,0.998
748,8767,843,10454,630.0,0.63
748,8767,1041,64127,998.0,0.998
749,8780,1017,55781,900.0,0.9
749,8780,1071,83732,900.0,0.9
752,8805,845,10465,420.0,0.42
752,8805,980,51592,860.0,0.86
752,8805,1119,197259,420.0,0.42
753,8812,983,51755,999.0,0.999
754,8814,915,23411,435.0,0.435
755,8841,800,9611,998.0,0.998
755,8841,801,9612,999.0,0.999
755,8841,806,9734,511.0,0.511
755,8841,808,9759,511.0,0.511
755,8841,819,10014,511.0,0.511
755,8841,824,10062,499.0,0.499
755,8841,841,10419,584.0,0.584
755,8841,849,10521,457.0,0.457
755,8841,872,11091,782.0,0.782
755,8841,896,23028,491.0,0.491
755,8841,906,23186,493.0,0.493
755,8841,977,51564,403.0,0.403
755,8841,1100,115004,426.0,0.426
756,8844,1132,253260,643.0,0.643
756,8844,1137,283455,900.0,0.9
757,8850,768,9070,499.0,0.499
757,8850,800,9611,606.0,0.606
757,8850,801,9612,573.0,0.573
757,8850,808,9759,432.0,0.432
757,8850,848,10498,774.0,0.774
757,8850,849,10521,810.0,0.81
757,8850,863,10856,858.0,0.858
757,8850,872,11091,972.0,0.972
757,8850,891,22933,457.0,0.457
757,8850,896,23028,512.0,0.512
757,8850,900,23067,499.0,0.499
757,8850,915,23411,818.0,0.818
757,8850,917,23450,849.0,0.849
757,8850,933,25885,630.0,0.63
759,8856,800,9611,641.0,0.641
759,8856,801,9612,725.0,0.725
760,8877,816,9978,426.0,0.426
760,8877,1025,56848,900.0,0.9
761,8883,766,9039,999.0,0.999
762,8899,773,9128,899.0,0.899
762,8899,857,10713,897.0,0.897
762,8899,895,23020,879.0,0.879
762,8899,917,23450,830.0,0.83
762,8899,939,26576,420.0,0.42
763,8986,780,9252,900.0,0.9
763,8986,1089,85366,478.0,0.478
767,9064,816,9978,408.0,0.408
768,9070,803,9656,420.0,0.42
768,9070,863,10856,540.0,0.54
768,9070,872,11091,999.0,0.999
768,9070,900,23067,998.0,0.998
768,9070,904,23135,876.0,0.876
768,9070,1102,121504,834.0,0.834
769,9088,774,9133,584.0,0.584
770,9100,918,23476,457.0,0.457
770,9100,940,26986,457.0,0.457
771,9113,938,26524,978.0,0.978
771,9113,963,50488,457.0,0.457
773,9128,845,10465,998.0,0.998
773,9128,857,10713,975.0,0.975
773,9128,895,23020,997.0,0.997
773,9128,917,23450,988.0,0.988
774,9133,779,9212,726.0,0.726
774,9133,809,9833,587.0,0.587
779,9212,796,9493,491.0,0.491
779,9212,868,11004,711.0,0.711
779,9212,874,11140,457.0,0.457
779,9212,892,22974,506.0,0.506
779,9212,911,23387,433.0,0.433
782,9262,927,23683,412.0,0.412
782,9262,932,25865,412.0,0.412
784,9344,847,10494,545.0,0.545
784,9344,971,51347,942.0,0.942
784,9344,1036,57551,940.0,0.94
785,9360,895,23020,847.0,0.847
786,9361,1145,374291,697.0,0.697
787,9368,832,10257,655.0,0.655
787,9368,851,10568,900.0,0.9
788,9373,818,10013,616.0,0.616
790,9439,814,9970,617.0,0.617
790,9439,902,23097,930.0,0.93
790,9439,918,23476,457.0,0.457
790,9439,1102,121504,800.0,0.8
792,9448,938,26524,400.0,0.4
792,9448,963,50488,741.0,0.741
793,9451,946,27436,400.0,0.4
796,9493,867,10971,457.0,0.457
796,9493,868,11004,575.0,0.575
796,9493,872,11091,497.0,0.497
800,9611,801,9612,997.0,0.997
800,9611,804,9682,883.0,0.883
800,9611,806,9734,938.0,0.938
800,9611,808,9759,995.0,0.995
800,9611,814,9970,514.0,0.514
800,9611,815,9971,968.0,0.968
800,9611,818,10013,571.0,0.571
800,9611,819,10014,919.0,0.919
800,9611,824,10062,817.0,0.817
800,9611,896,23028,682.0,0.682
800,9611,906,23186,964.0,0.964
800,9611,915,23411,988.0,0.988
800,9611,977,51564,914.0,0.914
800,9611,1021,55869,573.0,0.573
800,9611,1058,79813,429.0,0.429
800,9611,1062,79885,539.0,0.539
800,9611,1073,83933,539.0,0.539
801,9612,803,9656,420.0,0.42
801,9612,806,9734,761.0,0.761
801,9612,808,9759,992.0,0.992
801,9612,814,9970,514.0,0.514
801,9612,815,9971,698.0,0.698
801,9612,818,10013,577.0,0.577
801,9612,819,10014,836.0,0.836
801,9612,824,10062,760.0,0.76
801,9612,906,23186,637.0,0.637
801,9612,977,51564,746.0,0.746
801,9612,1021,55869,717.0,0.717
801,9612,1062,79885,644.0,0.644
801,9612,1073,83933,866.0,0.866
802,9641,808,9759,642.0,0.642
802,9641,874,11140,534.0,0.534
802,9641,954,29110,999.0,0.999
802,9641,1140,340061,457.0,0.457
803,9656,804,9682,499.0,0.499
803,9656,810,9874,420.0,0.42
803,9656,880,11200,849.0,0.849
803,9656,892,22974,420.0,0.42
803,9656,897,23030,499.0,0.499
803,9656,918,23476,457.0,0.457
803,9656,952,29072,439.0,0.439
803,9656,980,51592,439.0,0.439
803,9656,1043,64324,439.0,0.439
803,9656,1129,221656,439.0,0.439
804,9682,824,10062,499.0,0.499
804,9682,860,10765,420.0,0.42
804,9682,891,22933,431.0,0.431
804,9682,896,23028,699.0,0.699
804,9682,897,23030,555.0,0.555
804,9682,1102,121504,900.0,0.9
806,9734,808,9759,693.0,0.693
808,9759,819,10014,965.0,0.965
808,9759,867,10971,618.0,0.618
808,9759,915,23411,457.0,0.457
808,9759,954,29110,628.0,0.628
808,9759,977,51564,517.0,0.517
810,9874,869,11011,734.0,0.734
810,9874,1110,140735,596.0,0.596
813,9943,1047,65125,667.0,0.667
813,9943,1048,65267,522.0,0.522
813,9943,1049,65268,599.0,0.599
815,9971,848,10498,420.0,0.42
816,9978,821,10038,499.0,0.499
816,9978,872,11091,499.0,0.499
816,9978,968,51185,999.0,0.999
816,9978,993,54583,499.0,0.499
816,9978,1084,84678,507.0,0.507
816,9978,1132,253260,878.0,0.878
817,10000,874,11140,490.0,0.49
818,10013,836,10376,639.0,0.639
818,10013,885,11315,525.0,0.525
818,10013,891,22933,714.0,0.714
818,10013,916,23435,625.0,0.625
818,10013,929,23774,420.0,0.42
818,10013,980,51592,420.0,0.42
818,10013,1004,55031,476.0,0.476
818,10013,1062,79885,822.0,0.822
818,10013,1085,84790,582.0,0.582
818,10013,1110,140735,630.0,0.63
818,10013,1124,203068,422.0,0.422
819,10014,867,10971,457.0,0.457
819,10014,909,23235,457.0,0.457
819,10014,932,25865,457.0,0.457
824,10062,831,10196,400.0,0.4
824,10062,896,23028,630.0,0.63
824,10062,1018,55818,499.0,0.499
824,10062,1129,221656,499.0,0.499
825,10097,1101,120892,457.0,0.457
826,10110,874,11140,480.0,0.48
826,10110,926,23678,930.0,0.93
828,10131,874,11140,439.0,0.439
828,10131,904,23135,403.0,0.403
828,10131,1101,120892,462.0,0.462
830,10188,844,10461,543.0,0.543
830,10188,874,11140,457.0,0.457
831,10196,848,10498,727.0,0.727
831,10196,1055,79668,446.0,0.446
834,10298,1026,56924,787.0,0.787
834,10298,1033,57144,725.0,0.725
836,10376,837,10381,999.0,0.999
836,10376,838,10383,974.0,0.974
836,10376,868,11004,800.0,0.8
836,10376,892,22974,900.0,0.9
836,10376,946,27436,424.0,0.424
836,10376,979,51574,457.0,0.457
836,10376,1085,84790,835.0,0.835
836,10376,1124,203068,998.0,0.998
837,10381,1085,84790,983.0,0.983
838,10383,918,23476,457.0,0.457
838,10383,979,51574,457.0,0.457
838,10383,1085,84790,956.0,0.956
838,10383,1101,120892,457.0,0.457
838,10383,1124,203068,646.0,0.646
840,10392,843,10454,642.0,0.642
840,10392,1041,64127,966.0,0.966
841,10419,848,10498,457.0,0.457
841,10419,872,11091,630.0,0.63
841,10419,887,11335,422.0,0.422
841,10419,918,23476,457.0,0.457
841,10419,1005,55193,499.0,0.499
841,10419,1071,83732,966.0,0.966
841,10419,1102,121504,900.0,0.9
843,10454,874,11140,489.0,0.489
843,10454,1041,64127,499.0,0.499
845,10465,857,10713,720.0,0.72
845,10465,895,23020,942.0,0.942
845,10465,917,23450,800.0,0.8
847,10494,984,51765,966.0,0.966
847,10494,1036,57551,595.0,0.595
848,10498,940,26986,914.0,0.914
849,10521,874,11140,530.0,0.53
849,10521,918,23476,457.0,0.457
850,10558,1101,120892,457.0,0.457
854,10606,918,23476,563.0,0.563
855,10645,1077,84254,900.0,0.9
857,10713,895,23020,949.0,0.949
857,10713,917,23450,800.0,0.8
857,10713,918,23476,457.0,0.457
859,10746,867,10971,570.0,0.57
860,10765,887,11335,635.0,0.635
860,10765,896,23028,956.0,0.956
860,10765,906,23186,835.0,0.835
862,10783,1094,91754,913.0,0.913
862,10783,1109,140609,699.0,0.699
863,10856,872,11091,912.0,0.912
863,10856,874,11140,540.0,0.54
863,10856,899,23049,589.0,0.589
863,10856,918,23476,457.0,0.457
863,10856,954,29110,422.0,0.422
863,10856,972,51377,943.0,0.943
863,10856,979,51574,457.0,0.457
863,10856,999,54799,955.0,0.955
863,10856,1101,120892,457.0,0.457
863,10856,1102,121504,822.0,0.822
864,10919,887,11335,997.0,0.997
864,10919,896,23028,969.0,0.969
864,10919,906,23186,929.0,0.929
864,10919,918,23476,503.0,0.503
864,10919,1001,54904,613.0,0.613
864,10919,1021,55869,612.0,0.612
864,10919,1058,79813,998.0,0.998
864,10919,1129,221656,572.0,0.572
867,10971,909,23235,457.0,0.457
867,10971,977,51564,457.0,0.457
867,10971,998,54790,457.0,0.457
867,10971,1101,120892,552.0,0.552
869,11011,1110,140735,581.0,0.581
870,11035,874,11140,687.0,0.687
870,11035,1119,197259,999.0,0.999
871,11040,966,51086,452.0,0.452
872,11091,887,11335,756.0,0.756
872,11091,900,23067,999.0,0.999
872,11091,904,23135,910.0,0.91
872,11091,917,23450,540.0,0.54
872,11091,918,23476,587.0,0.587
872,11091,952,29072,976.0,0.976
872,11091,999,54799,785.0,0.785
872,11091,1084,84678,441.0,0.441
872,11091,1102,121504,807.0,0.807
874,11140,894,23012,412.0,0.412
874,11140,941,27102,457.0,0.457
874,11140,1046,65061,436.0,0.436
874,11140,1075,83983,406.0,0.406
874,11140,1101,120892,568.0,0.568
874,11140,1119,197259,502.0,0.502
876,11176,887,11335,565.0,0.565
876,11176,891,22933,720.0,0.72
876,11176,915,23411,720.0,0.72
876,11176,936,26013,540.0,0.54
877,11177,947,27443,900.0,0.9
880,11200,1038,57646,607.0,0.607
885,11315,1101,120892,836.0,0.836
885,11315,1110,140735,499.0,0.499
886,11329,894,23012,671.0,0.671
887,11335,891,22933,540.0,0.54
887,11335,896,23028,952.0,0.952
887,11335,906,23186,847.0,0.847
887,11335,915,23411,565.0,0.565
887,11335,918,23476,457.0,0.457
887,11335,922,23613,420.0,0.42
887,11335,936,26013,927.0,0.927
887,11335,983,51755,422.0,0.422
887,11335,1056,79723,602.0,0.602
887,11335,1058,79813,710.0,0.71
887,11335,1101,120892,457.0,0.457
891,22933,906,23186,429.0,0.429
891,22933,914,23410,580.0,0.58
891,22933,915,23411,926.0,0.926
891,22933,936,26013,540.0,0.54
891,22933,968,51185,631.0,0.631
895,23020,916,23435,459.0,0.459
895,23020,917,23450,997.0,0.997
895,23020,918,23476,457.0,0.457
895,23020,954,29110,780.0,0.78
896,23028,901,23081,410.0,0.41
896,23028,906,23186,999.0,0.999
896,23028,915,23411,786.0,0.786
896,23028,1038,57646,457.0,0.457
896,23028,1129,221656,454.0,0.454
897,23030,917,23450,497.0,0.497
898,23043,963,50488,581.0,0.581
899,23049,940,26986,788.0,0.788
899,23049,1042,64223,791.0,0.791
899,23049,1053,79109,781.0,0.781
899,23049,1132,253260,780.0,0.78
904,23135,915,23411,551.0,0.551
906,23186,915,23411,615.0,0.615
906,23186,1021,55869,412.0,0.412
906,23186,1058,79813,446.0,0.446
906,23186,1129,221656,624.0,0.624
908,23210,918,23476,998.0,0.998
908,23210,1035,57396,457.0,0.457
909,23235,1070,81788,418.0,0.418
909,23235,1114,150094,509.0,0.509
911,23387,1070,81788,520.0,0.52
911,23387,1114,150094,487.0,0.487
913,23408,914,23410,499.0,0.499
915,23411,918,23476,578.0,0.578
915,23411,936,26013,540.0,0.54
915,23411,1068,80854,726.0,0.726
915,23411,1079,84444,726.0,0.726
915,23411,1132,253260,457.0,0.457
916,23435,940,26986,701.0,0.701
917,23450,979,51574,469.0,0.469
917,23450,1088,84991,590.0,0.59
917,23450,1101,120892,457.0,0.457
918,23476,922,23613,457.0,0.457
918,23476,943,27154,448.0,0.448
918,23476,951,29028,414.0,0.414
918,23476,968,51185,930.0,0.93
918,23476,979,51574,661.0,0.661
918,23476,1001,54904,997.0,0.997
918,23476,1005,55193,457.0,0.457
918,23476,1037,57599,420.0,0.42
918,23476,1051,65980,724.0,0.724
918,23476,1060,79837,416.0,0.416
918,23476,1079,84444,690.0,0.69
918,23476,1119,197259,420.0,0.42
918,23476,1124,203068,457.0,0.457
918,23476,1129,221656,564.0,0.564
922,23613,1119,197259,420.0,0.42
924,23621,1032,57142,811.0,0.811
927,23683,932,25865,957.0,0.957
929,23774,943,27154,967.0,0.967
929,23774,955,29117,499.0,0.499
929,23774,980,51592,427.0,0.427
929,23774,1028,56997,420.0,0.42
929,23774,1119,197259,420.0,0.42
936,26013,1102,121504,900.0,0.9
936,26013,1147,387893,834.0,0.834
943,27154,952,29072,420.0,0.42
943,27154,955,29117,499.0,0.499
945,27347,1047,65125,506.0,0.506
946,27436,1094,91754,613.0,0.613
946,27436,1109,140609,443.0,0.443
946,27436,1124,203068,570.0,0.57
951,29028,1102,121504,900.0,0.9
952,29072,1102,121504,822.0,0.822
953,29078,965,51079,955.0,0.955
953,29078,1145,374291,967.0,0.967
954,29110,1140,340061,999.0,0.999
955,29117,1005,55193,999.0,0.999
955,29117,1051,65980,647.0,0.647
955,29117,1102,121504,800.0,0.8
965,51079,1145,374291,999.0,0.999
971,51347,984,51765,449.0,0.449
971,51347,1036,57551,942.0,0.942
979,51574,1085,84790,457.0,0.457
979,51574,1124,203068,457.0,0.457
980,51592,1028,56997,420.0,0.42
980,51592,1119,197259,420.0,0.42
982,51752,1004,55031,435.0,0.435
984,51765,1036,57551,585.0,0.585
986,51780,1018,55818,900.0,0.9
988,53904,1108,140469,800.0,0.8
992,54578,995,54657,734.0,0.734
992,54578,996,54658,734.0,0.734
993,54583,1104,130497,457.0,0.457
994,54625,1087,84875,559.0,0.559
995,54657,996,54658,734.0,0.734
998,54790,1065,80312,797.0,0.797
998,54790,1120,200424,947.0,0.947
1001,54904,1102,121504,802.0,0.802
1001,54904,1129,221656,811.0,0.811
1005,55193,1051,65980,948.0,0.948
1005,55193,1102,121504,820.0,0.82
1017,55781,1071,83732,903.0,0.903
1017,55781,1132,253260,413.0,0.413
1026,56924,1101,120892,694.0,0.694
1028,56997,1101,120892,457.0,0.457
1031,57118,1034,57172,472.0,0.472
1042,64223,1053,79109,999.0,0.999
1042,64223,1132,253260,999.0,0.999
1047,65125,1048,65267,765.0,0.765
1047,65125,1049,65268,959.0,0.959
1053,79109,1132,253260,999.0,0.999
1065,80312,1120,200424,678.0,0.678
1079,84444,1102,121504,912.0,0.912
1085,84790,1101,120892,457.0,0.457
1085,84790,1124,203068,974.0,0.974
1094,91754,1109,140609,998.0,0.998
1100,115004,1102,121504,800.0,0.8
1100,115004,1140,340061,477.0,0.477
1101,120892,1124,203068,457.0,0.457
1102,121504,1147,387893,901.0,0.901
1109,140609,1138,284086,487.0,0.487
309,3295,0,16,684.0,0.684
325,3376,0,16,642.0,0.642
556,5859,0,16,567.0,0.567
698,7965,0,16,695.0,0.695
975,51520,0,16,562.0,0.562
2,27,1,25,976.0,0.976
40,472,1,25,656.0,0.656
54,613,1,25,944.0,0.944
109,1020,1,25,880.0,0.88
137,1432,1,25,499.0,0.499
186,1956,1,25,523.0,0.523
199,2042,1,25,449.0,0.449
201,2044,1,25,613.0,0.613
205,2048,1,25,447.0,0.447
211,2064,1,25,457.0,0.457
213,2066,1,25,421.0,0.421
245,2268,1,25,504.0,0.504
264,2534,1,25,930.0,0.93
278,2810,1,25,462.0,0.462
285,2885,1,25,981.0,0.981
295,3055,1,25,457.0,0.457
315,3320,1,25,891.0,0.891
316,3326,1,25,801.0,0.801
339,3636,1,25,599.0,0.599
382,4193,1,25,518.0,0.518
424,4914,1,25,943.0,0.943
425,4915,1,25,900.0,0.9
426,4916,1,25,900.0,0.9
434,5052,1,25,902.0,0.902
461,5289,1,25,932.0,0.932
462,5290,1,25,418.0,0.418
467,5295,1,25,457.0,0.457
502,5580,1,25,523.0,0.523
512,5591,1,25,641.0,0.641
515,5594,1,25,627.0,0.627
521,5600,1,25,499.0,0.499
540,5688,1,25,668.0,0.668
560,5888,1,25,793.0,0.793
566,5925,1,25,943.0,0.943
590,6300,1,25,499.0,0.499
614,6622,1,25,633.0,0.633
617,6654,1,25,524.0,0.524
618,6714,1,25,457.0,0.457
635,6850,1,25,525.0,0.525
654,7157,1,25,618.0,0.618
688,7529,1,25,462.0,0.462
689,7532,1,25,495.0,0.495
690,7533,1,25,509.0,0.509
691,7534,1,25,462.0,0.462
834,10298,1,25,618.0,0.618
867,10971,1,25,662.0,0.662
186,1956,2,27,523.0,0.523
211,2064,2,27,457.0,0.457
253,2322,2,27,630.0,0.63
285,2885,2,27,408.0,0.408
559,5879,2,27,563.0,0.563
625,6774,2,27,445.0,0.445
4,32,3,31,963.0,0.963
6,47,3,31,404.0,0.404
140,1452,3,31,422.0,0.422
326,3417,3,31,422.0,0.422
491,5562,3,31,420.0,0.42
6,47,4,32,429.0,0.429
309,3295,4,32,451.0,0.451
35,351,5,43,691.0,0.691
373,4129,5,43,555.0,0.555
403,4593,5,43,529.0,0.529
676,7415,6,47,417.0,0.417
891,22933,6,47,558.0,0.558
1101,120892,6,47,457.0,0.457
309,3295,7,51,953.0,0.953
187,1969,8,52,570.0,0.57
204,2047,8,52,568.0,0.568
205,2048,8,52,438.0,0.438
10,91,9,90,971.0,0.971
11,92,9,90,999.0,0.999
12,93,9,90,990.0,0.99
13,94,9,90,957.0,0.957
57,652,9,90,888.0,0.888
58,657,9,90,998.0,0.998
59,658,9,90,994.0,0.994
60,659,9,90,999.0,0.999
246,2280,9,90,996.0,0.996
247,2281,9,90,963.0,0.963
644,7046,9,90,957.0,0.957
645,7048,9,90,724.0,0.724
816,9978,9,90,414.0,0.414
11,92,10,91,995.0,0.995
12,93,10,91,999.0,0.999
28,238,10,91,567.0,0.567
34,331,10,91,400.0,0.4
57,652,10,91,511.0,0.511
58,657,10,91,469.0,0.469
59,658,10,91,519.0,0.519
60,659,10,91,552.0,0.552
246,2280,10,91,801.0,0.801
644,7046,10,91,987.0,0.987
645,7048,10,91,639.0,0.639
12,93,11,92,998.0,0.998
13,94,11,92,991.0,0.991
28,238,11,92,720.0,0.72
57,652,11,92,933.0,0.933
58,657,11,92,997.0,0.997
59,658,11,92,979.0,0.979
60,659,11,92,993.0,0.993
644,7046,11,92,982.0,0.982
13,94,12,93,934.0,0.934
57,652,12,93,754.0,0.754
58,657,12,93,992.0,0.992
59,658,12,93,966.0,0.966
60,659,12,93,944.0,0.944
77,780,12,93,454.0,0.454
644,7046,12,93,999.0,0.999
645,7048,12,93,780.0,0.78
57,652,13,94,681.0,0.681
58,657,13,94,693.0,0.693
59,658,13,94,712.0,0.712
60,659,13,94,996.0,0.996
246,2280,13,94,672.0,0.672
644,7046,13,94,646.0,0.646
645,7048,13,94,987.0,0.987
15,140,14,134,900.0,0.9
182,1813,14,134,441.0,0.441
31,328,16,142,744.0,0.744
100,902,16,142,499.0,0.499
111,1022,16,142,499.0,0.499
112,1024,16,142,660.0,0.66
136,1387,16,142,457.0,0.457
169,1642,16,142,499.0,0.499
180,1786,16,142,804.0,0.804
197,2033,16,142,457.0,0.457
221,2130,16,142,735.0,0.735
237,2237,16,142,755.0,0.755
292,3005,16,142,422.0,0.422
296,3065,16,142,646.0,0.646
297,3066,16,142,644.0,0.644
363,3980,16,142,975.0,0.975
396,4331,16,142,499.0,0.499
399,4361,16,142,630.0,0.63
420,4790,16,142,457.0,0.457
422,4869,16,142,945.0,0.945
439,5111,16,142,457.0,0.457
512,5591,16,142,955.0,0.955
570,5965,16,142,422.0,0.422
571,5970,16,142,654.0,0.654
612,6597,16,142,983.0,0.983
651,7150,16,142,763.0,0.763
652,7153,16,142,497.0,0.497
653,7155,16,142,501.0,0.501
654,7157,16,142,457.0,0.457
655,7158,16,142,473.0,0.473
670,7329,16,142,457.0,0.457
683,7468,16,142,444.0,0.444
684,7486,16,142,782.0,0.782
713,8361,16,142,693.0,0.693
816,9978,16,142,546.0,0.546
821,10038,16,142,934.0,0.934
822,10039,16,142,457.0,0.457
876,11176,16,142,435.0,0.435
891,22933,16,142,420.0,0.42
915,23411,16,142,543.0,0.543
918,23476,16,142,491.0,0.491
1016,55775,16,142,754.0,0.754
20,157,19,156,944.0,0.944
23,207,19,156,696.0,0.696
79,801,19,156,700.0,0.7
140,1452,19,156,800.0,0.8
141,1453,19,156,908.0,0.908
142,1455,19,156,900.0,0.9
143,1456,19,156,900.0,0.9
186,1956,19,156,457.0,0.457
382,4193,19,156,457.0,0.457
501,5579,19,156,457.0,0.457
525,5604,19,156,802.0,0.802
613,6608,19,156,762.0,0.762
818,10013,19,156,582.0,0.582
1103,122011,19,156,900.0,0.9
141,1453,20,157,900.0,0.9
142,1455,20,157,900.0,0.9
143,1456,20,157,900.0,0.9
315,3320,20,157,543.0,0.543
316,3326,20,157,543.0,0.543
516,5595,20,157,414.0,0.414
1103,122011,20,157,900.0,0.9
36,367,21,190,737.0,0.737
135,1374,21,190,414.0,0.414
217,2100,21,190,403.0,0.403
219,2104,21,190,587.0,0.587
263,2516,21,190,886.0,0.886
481,5468,21,190,638.0,0.638
482,5469,21,190,499.0,0.499
800,9611,21,190,698.0,0.698
801,9612,21,190,676.0,0.676
34,331,22,191,542.0,0.542
24,208,23,207,983.0,0.983
34,331,23,207,657.0,0.657
36,367,23,207,457.0,0.457
47,572,23,207,657.0,0.657
62,673,23,207,542.0,0.542
79,801,23,207,630.0,0.63
123,1147,23,207,908.0,0.908
136,1387,23,207,523.0,0.523
137,1432,23,207,557.0,0.557
139,1445,23,207,500.0,0.5
144,1457,23,207,484.0,0.484
180,1786,23,207,477.0,0.477
