Molecule_ChEMBL_ID,Molecule_Pref_Name,Drug_CID,Drug_GDSC,Canonical_SMILES
CHEMBL494107,,10553647,FALSE,CC(=O)O[C@@H](C)/C=C\C(=O)N[C@@H]1C[C@H](C)[C@H](C/C=C(C)/C=C/[C@H]2O[C@](C)(O)C[C@@]3(CO3)[C@@H]2O)O[C@@H]1C
CHEMBL285891,,122877,FALSE,Oc1cccc(-c2c3nc(c(-c4cccc(O)c4)c4ccc([nH]4)c(-c4cccc(O)c4)c4ccc([nH]4)c(-c4cccc(O)c4)c4nc2C=C4)C=C3)c1
CHEMBL507897,,135438030,FALSE,Oc1ccc(-c2c3nc(c(-c4ccc(O)cc4)c4ccc([nH]4)c(-c4ccc(O)cc4)c4nc(c(-c5ccc(O)cc5)c5ccc2[nH]5)C=C4)C=C3)cc1
CHEMBL502433,,135960765,FALSE,OCCOc1ccc(-c2c3nc(c(-c4cccc(O)c4)c4ccc([nH]4)c(-c4cccc(OCCO)c4)c4nc(c(-c5cccc(OCCO)c5)c5ccc2[nH]5)C=C4)C=C3)cc1
CHEMBL504951,,135960764,FALSE,OCCOc1cccc(-c2c3nc(c(-c4cccc(OCCO)c4)c4ccc([nH]4)c(-c4cccc(O)c4)c4nc(c(-c5ccc(O)cc5)c5ccc2[nH]5)C=C4)C=C3)c1
CHEMBL478547,,135960763,FALSE,OCCOc1cccc(-c2c3nc(c(-c4cccc(O)c4)c4ccc([nH]4)c(-c4ccc(O)cc4)c4nc(c(-c5cccc(O)c5)c5ccc2[nH]5)C=C4)C=C3)c1
CHEMBL505658,,135897835,FALSE,OCCNc1c(F)c(F)c(-c2c3nc(c(-c4c(F)c(F)c(NCCO)c(F)c4F)c4ccc([nH]4)c(-c4c(F)c(F)c(NCCO)c(F)c4F)c4nc(c(-c5c(F)c(F)c(NCCO)c(F)c5F)c5ccc2[nH]5)C=C4)C=C3)c(F)c1F
CHEMBL506150,,135897819,FALSE,OCCCOc1c(F)c(F)c(-c2c3nc(c(-c4c(F)c(F)c(OCCCO)c(F)c4F)c4ccc([nH]4)c(-c4c(F)c(F)c(OCCCO)c(F)c4F)c4nc(c(-c5c(F)c(F)c(OCCCO)c(F)c5F)c5ccc2[nH]5)C=C4)C=C3)c(F)c1F
CHEMBL504129,,135960762,FALSE,OCCOc1c(F)c(F)c(-c2c3nc(c(-c4c(F)c(F)c(OCCO)c(F)c4F)c4ccc([nH]4)c(-c4c(F)c(F)c(OCCO)c(F)c4F)c4nc(c(-c5c(F)c(F)c(OCCO)c(F)c5F)c5ccc2[nH]5)C=C4)C=C3)c(F)c1F
CHEMBL448043,,135897829,FALSE,OCCOc1ccc(-c2c3nc(c(-c4ccc(OCCO)cc4)c4ccc([nH]4)c(-c4ccc(OCCO)cc4)c4nc(c(-c5ccc(OCCO)cc5)c5ccc2[nH]5)C=C4)C=C3)cc1
CHEMBL503674,,135923710,FALSE,OCCOc1cccc(-c2c3nc(c(-c4cccc(OCCO)c4)c4ccc([nH]4)c(-c4cccc(OCCO)c4)c4nc(c(-c5cccc(OCCO)c5)c5ccc2[nH]5)C=C4)C=C3)c1
CHEMBL494703,,44568914,FALSE,CC(=O)O[C@@H]1C[C@H]2C(C)(C)/C(=N/O)C=C[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](c4ccoc4)O/C(=N\O)[C@H]4O[C@]43[C@@]21C
CHEMBL523192,,44568815,FALSE,CC(=O)O[C@@H]1C[C@H]2C(C)(C)C(O)C=C[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](c4ccoc4)OC(=O)[C@H]4O[C@]43[C@@]21C
CHEMBL493864,,44568814,FALSE,CC(=O)O[C@@H]1C[C@H]2C(C)(C)C(O)C=C[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](c4ccoc4)OC(O)[C@H]4O[C@]43[C@@]21C
CHEMBL374788,,44418767,FALSE,CC1(C)C(=O)C=C[C@]2(C)[C@H]3CC[C@@]4(C)[C@@H](c5ccoc5)OC(=O)[C@H]5O[C@]54[C@]3(C)C(=O)C[C@@H]12
CHEMBL492451,,44568910,FALSE,CC1(C)C(=O)C=C[C@]2(C)[C@H]3CC[C@@]4(C)[C@@H](c5ccoc5)OC(=O)[C@H]5O[C@]54[C@]3(C)[C@H](OC(N)=O)C[C@@H]12
CHEMBL449391,,44568887,FALSE,CC1(C)C(=O)C=C[C@]2(C)[C@H]3CC[C@@]4(C)[C@@H](c5ccoc5)OC(=O)[C@H]5O[C@]54[C@]3(C)[C@H](OCc3ccccc3)C[C@@H]12
CHEMBL493653,,44568886,FALSE,CCCO[C@@H]1C[C@H]2C(C)(C)C(=O)C=C[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](c4ccoc4)OC(=O)[C@H]4O[C@]43[C@@]21C
CHEMBL494488,,44568885,FALSE,CCO[C@@H]1C[C@H]2C(C)(C)C(=O)C=C[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](c4ccoc4)OC(=O)[C@H]4O[C@]43[C@@]21C
CHEMBL523706,,44568884,FALSE,CO[C@@H]1C[C@H]2C(C)(C)C(=O)C=C[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](c4ccoc4)OC(=O)[C@H]4O[C@]43[C@@]21C
CHEMBL465423,DEACETYLGEDUNIN,3034112,FALSE,CC1(C)C(=O)C=C[C@]2(C)[C@H]3CC[C@@]4(C)[C@H](c5ccoc5)OC(=O)[C@H]5O[C@]54[C@]3(C)[C@H](O)C[C@@H]12
CHEMBL44147,,44568913,FALSE,CC(=O)O[C@@H]1C[C@H]2C(C)(C)/C(=N/OCc3ccccc3)C=C[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](c4ccoc4)OC(=O)[C@H]4O[C@]43[C@@]21C
CHEMBL446548,,44568912,FALSE,CCO/N=C1\C=C[C@]2(C)[C@H]3CC[C@@]4(C)[C@@H](c5ccoc5)OC(=O)[C@H]5O[C@]54[C@]3(C)[C@H](OC(C)=O)C[C@H]2C1(C)C
CHEMBL522319,,44568911,FALSE,CO/N=C1\C=C[C@]2(C)[C@H]3CC[C@@]4(C)[C@@H](c5ccoc5)OC(=O)[C@H]5O[C@]54[C@]3(C)[C@H](OC(C)=O)C[C@H]2C1(C)C
CHEMBL493865,,44568817,FALSE,CC(=O)O[C@@H]1C[C@H]2C(C)(C)C(O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](c4ccoc4)OC(O)[C@H]4O[C@]43[C@@]21C
CHEMBL501593,,44568816,FALSE,CC(=O)OC1C=C[C@]2(C)[C@H]3CC[C@@]4(C)[C@@H](c5ccoc5)OC(=O)[C@H]5O[C@]54[C@]3(C)[C@H](OC(C)=O)C[C@H]2C1(C)C
CHEMBL493660,,44568802,FALSE,CC(=O)O[C@@H]1C[C@H]2C(C)(C)C(=O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](c4ccoc4)OC(=O)[C@H]4O[C@]43[C@@]21C
CHEMBL502429,,44568801,FALSE,CC(=O)O[C@@H]1C[C@H]2C(C)(C)C(=O)C3OC(C)(C)OC3[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](c4ccoc4)OC(=O)[C@H]4O[C@]43[C@@]21C
CHEMBL522704,,44568800,FALSE,CC(=O)O[C@@H]1C[C@H]2C(C)(C)C(=O)C(O)C(O)[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](c4ccoc4)OC(=O)[C@H]4O[C@]43[C@@]21C
CHEMBL495076,,44568799,FALSE,CC1(C)C(=O)[C@H]2O[C@H]2[C@]2(C)[C@H]3CC[C@@]4(C)[C@@H](c5ccoc5)OC(=O)[C@H]5O[C@]54[C@]3(C)[C@H](O)C[C@@H]12
CHEMBL523184,,44568909,FALSE,CCC(=O)O[C@@H]1C[C@H]2C(C)(C)C(=O)C=C[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](c4ccoc4)OC(=O)[C@H]4O[C@]43[C@@]21C
CHEMBL455534,,25146952,FALSE,COc1cc([C@@H]2c3cc4c(cc3[C@@H](n3cc(CNc5ccccc5C)nn3)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1OC
CHEMBL447293,,25146787,FALSE,COc1cc([C@@H]2c3cc4c(cc3[C@@H](n3cc(CNc5ccccc5C)nn3)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1O
CHEMBL446591,,25146788,FALSE,COc1cc([C@@H]2c3cc4c(cc3[C@@H](n3cc(CNc5cccc(Cl)c5)nn3)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1OC
CHEMBL502860,,25146953,FALSE,COc1cc([C@@H]2c3cc4c(cc3[C@@H](n3cc(CNc5cccc(Cl)c5)nn3)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1O
CHEMBL449662,,25146873,FALSE,COc1cc([C@@H]2c3cc4c(cc3[C@@H](n3cc(CNc5cccc([N+](=O)[O-])c5)nn3)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1OC
CHEMBL500508,,25146874,FALSE,COc1cc([C@@H]2c3cc4c(cc3[C@@H](n3cc(CNc5cccc([N+](=O)[O-])c5)nn3)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1O
CHEMBL453687,,25146875,FALSE,COc1cc([C@@H]2c3cc4c(cc3[C@@H](n3cc(CNc5ccccc5)nn3)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1OC
CHEMBL448455,,25146954,FALSE,COc1cc([C@@H]2c3cc4c(cc3[C@@H](n3cc(CNc5ccccc5)nn3)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1O
CHEMBL509514,,25146876,FALSE,COc1cc([C@@H]2c3cc4c(cc3[C@@H](n3cc(CNc5ccccc5Cl)nn3)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1OC
CHEMBL500078,,44579851,FALSE,COc1cc([C@@H]2c3cc4c(cc3[C@@H](n3cc(CNc5ccc(C)cc5)nn3)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1O
CHEMBL495084,,44568803,FALSE,Cc1ccccc1-c1nncc2cc(-c3c(C)ccc4c(NC5CC5)noc34)ccc12
CHEMBL524054,,44568805,FALSE,Cc1ccc2c(N)nsc2c1-c1ccc2c(N3CCOC[C@@H]3C)nncc2c1
CHEMBL493707,,44568945,FALSE,Cc1ccc2c(N)n[nH]c2c1-c1ccc2c(N3CCOC[C@@H]3C)nncc2c1
CHEMBL492661,,44568925,FALSE,CNc1noc2c(-c3ccc4c(C(C)C)nncc4c3)c(C)ccc12
CHEMBL494917,,44568927,FALSE,CNc1noc2c(-c3ccc4c(OC(C)C)nncc4c3)c(C)ccc12
CHEMBL522689,,44568942,FALSE,CC[C@H](C)Nc1nncc2cc(-c3c(C)ccc4c(NC)noc34)ccc12
CHEMBL494305,,44568941,FALSE,CNc1noc2c(-c3ccc4c(NC(C)C)nncc4c3)c(C)ccc12
CHEMBL493496,,44568944,FALSE,CNc1noc2c(-c3ccc4c(N5CCOC[C@H]5C)nncc4c3)c(C)ccc12
CHEMBL523516,,44568943,FALSE,CC(C)Nc1noc2c(-c3ccc4c(N5CCOC[C@@H]5C)nncc4c3)c(Cl)ccc12
CHEMBL495118,,44568929,FALSE,CNc1noc2c(-c3ccc4c(N5CCOC[C@@H]5C)nncc4c3)c(Cl)ccc12
CHEMBL521860,,44568928,FALSE,CC(=O)Nc1noc2c(-c3ccc4c(N5CCOC[C@@H]5C)nncc4c3)c(C)ccc12
CHEMBL494916,,44568926,FALSE,Cc1ccc2c(N)noc2c1-c1ccc2c(N3CCOC[C@@H]3C)nncc2c1
CHEMBL523374,,25181502,FALSE,CNc1noc2c(-c3ccc4c(N5CCOC[C@@H]5C)nncc4c3)c(C)ccc12
CHEMBL495493,,44568821,FALSE,CCNc1noc2c(-c3ccc4c(N5CCOC[C@@H]5C)nncc4c3)c(C)ccc12
CHEMBL495492,,44568820,FALSE,Cc1ccc2c(NC3CC3)noc2c1-c1ccc2c(NC(C)C)nncc2c1
CHEMBL495290,,44568819,FALSE,CC(=O)N1CCN(c2nncc3cc(-c4c(C)ccc5c(NC6CC6)noc45)ccc23)[C@@H](C)C1
CHEMBL522877,,44568804,FALSE,Cc1ccc2c(NC3CC3)noc2c1-c1ccc2c(N3CCOC[C@@H]3C)nncc2c1
CHEMBL493269,,25023729,FALSE,CCn1c(-c2nonc2N)nc2c(C#CC(C)(C)O)ncc(OCCCCN)c21
CHEMBL522351,,25023737,FALSE,CCn1c(-c2nonc2N)nc2c(C#CC(C)(C)O)ncc(OCCCNC[C@H](O)CO)c21
CHEMBL494060,,25023736,FALSE,CCn1c(-c2nonc2N)nc2c(C#CC(C)(C)O)ncc(OCCCNCCc3ccc(OC)cc3)c21
CHEMBL521642,,25023735,FALSE,CCn1c(-c2nonc2N)nc2c(C#CC(C)(C)O)ncc(OC[C@@H]3CCCNC3)c21
CHEMBL1794066,GSK-619487A,56604013,FALSE,CCn1c(-c2nonc2N)nc2c(C#CC(C)(C)O)ncc(OC3CCNCC3)c21.O=C(O)C(F)(F)F
CHEMBL494088,,25023733,FALSE,CCn1c(-c2nonc2N)nc2c(C#CC(C)(C)O)ncc(OCC3CCNC3)c21
CHEMBL523859,,25023732,FALSE,CCn1c(-c2nonc2N)nc2c(C#CC(C)(C)O)ncc(OCC[C@@H](N)Cc3ccccc3)c21
CHEMBL453510,,25023731,FALSE,CCn1c(-c2nonc2N)nc2c(C#CC(C)(C)O)ncc(OCCN)c21
CHEMBL1794065,GSK-554170A,56603995,FALSE,CCn1c(-c2nonc2N)nc2c(C#CC(C)(C)O)ncc(OCC3CCNCC3)c21.O=C(O)C(F)(F)F
CHEMBL494072,,24963046,FALSE,Cc1ccc(C(=O)NC2CC2)cc1-c1ccc2nc(NCCN3CCOCC3)ncc2c1
CHEMBL492265,,24941253,FALSE,Cc1ccc(C(=O)NC2CC2)cc1-c1ccc2c(-c3ccccc3C)nncc2c1
CHEMBL495330,,11848567,FALSE,Cc1ccc(C(=O)NC2CC2)cc1-c1ccc2c(-c3ccccc3)nncc2c1
CHEMBL493708,,24854902,FALSE,Cc1ccc(C(=O)NC2CC2)cc1-c1ccc2c(O[C@H](C)C(F)(F)F)nncc2c1
CHEMBL493671,,24854903,FALSE,Cc1ccc(C(=O)NC2CC2)cc1-c1ccc2c(O[C@@H](C)C(F)(F)F)nncc2c1
CHEMBL493670,,11848309,FALSE,Cc1ccc(C(=O)NC2CC2)cc1-c1ccc2c(OC(C)C)nncc2c1
CHEMBL494469,,11848825,FALSE,Cc1ccc(C(=O)NC2CC2)cc1-c1ccc2c(N3CCOC[C@@H]3C)nncc2c1
CHEMBL494272,,25129830,FALSE,Cc1ccc(C(=O)NC2CC2)cc1-c1ccc2c(N3CCOCC3)nncc2c1
CHEMBL494270,,25129829,FALSE,Cc1ccc(C(=O)NC2CC2)cc1-c1ccc2c(NCCN3CCOCC3)nncc2c1
CHEMBL492421,,16049541,FALSE,CCCCN(Cc1cc(Cl)c(OC)c(Cl)c1)c1ccc(C(O)(C(F)(F)F)C(F)(F)F)cc1
CHEMBL493242,,16049540,FALSE,CCCCN(Cc1cc(Cl)cc(Cl)c1)c1ccc(C(O)(C(F)(F)F)C(F)(F)F)cc1
CHEMBL493241,,16049480,FALSE,CCCCN(Cc1cc(Cl)c(O)c(Cl)c1)c1ccc(C(O)(C(F)(F)F)C(F)(F)F)cc1
CHEMBL493033,,11352536,FALSE,CCCCN(Cc1cc(Cl)c(OC)c(OC)c1)c1ccc(C(O)(C(F)(F)F)C(F)(F)F)cc1
CHEMBL524014,,16049539,FALSE,CCCCN(Cc1cc(Cl)c(O)c(OC)c1)c1ccc(C(O)(C(F)(F)F)C(F)(F)F)cc1
CHEMBL492440,,16049479,FALSE,CCCCN(Cc1ccc(O)c(Cl)c1)c1ccc(C(O)(C(F)(F)F)C(F)(F)F)cc1
CHEMBL521981,,16049538,FALSE,CCCCN(Cc1cc(Cl)ccc1O)c1ccc(C(O)(C(F)(F)F)C(F)(F)F)cc1
CHEMBL492243,,16049478,FALSE,CCCCN(Cc1cc(Cl)cc(Cl)c1O)c1ccc(C(O)(C(F)(F)F)C(F)(F)F)cc1
CHEMBL522159,,16049477,FALSE,CCCCN(Cc1cccc(F)c1O)c1ccc(C(O)(C(F)(F)F)C(F)(F)F)cc1
CHEMBL492844,,16049474,FALSE,CCCCN(Cc1cccc(O)c1)c1ccc(C(O)(C(F)(F)F)C(F)(F)F)cc1
CHEMBL492637,,16049476,FALSE,CCCCN(Cc1ccccc1O)c1ccc(C(O)(C(F)(F)F)C(F)(F)F)cc1
CHEMBL494073,,16049475,FALSE,CCCCN(Cc1ccncc1)c1ccc(C(O)(C(F)(F)F)C(F)(F)F)cc1
CHEMBL494674,,16049407,FALSE,CCCCN(Cc1ccccn1)c1ccc(C(O)(C(F)(F)F)C(F)(F)F)cc1
CHEMBL494471,,44568830,FALSE,CCCCN(Cc1cccc(CCO)c1)c1ccc(C(O)(C(F)(F)F)C(F)(F)F)cc1
CHEMBL494676,,25107513,FALSE,CCCCN(Cc1ccccc1)c1ccc(C(O)(C(F)(F)F)C(F)(F)F)cc1
CHEMBL500357,,25131526,FALSE,CC(C)C[C@H](NC(=O)[C@](C)(CCCC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)N[C@@H](Cc1ccc(O)c(N)c1)C(=O)NC1(C(=O)N[C@@H](CC(N)=O)C(N)=O)CCCCC1
CHEMBL444948,,25131201,FALSE,CC(C)C[C@H](NC(=O)[C@H](CC(C(=O)O)C(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)N[C@@H](Cc1ccc(O)c(N)c1)C(=O)NC1(C(=O)N[C@@H](CC(N)=O)C(N)=O)CCCCC1
CHEMBL445342,,25129838,FALSE,CC(C)C[C@H](NC(=O)[C@H](CCCC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)N[C@@H](Cc1ccc(O)c(CCC(=O)O)c1)C(=O)N[C@@](C)(CCC(=O)O)C(=O)N[C@@H](CC(N)=O)C(N)=O
CHEMBL508925,,25131199,FALSE,CC(C)C[C@H](NC(=O)[C@H](CC(C(=O)O)C(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)N[C@@H](Cc1ccc(O)c(N)c1)C(=O)N[C@@](C)(CCC(=O)O)C(=O)N[C@@H](CC(N)=O)C(N)=O
CHEMBL1627266,,53324542,FALSE,CC(C)C[C@@H]1NC(=O)[C@H](CC(C(=O)O)C(=O)O)NC(=O)C[S@@+]([O-])C[C@@H](C(N)=O)NC(=O)CCCCNC(=O)[C@H](CC(N)=O)NC(=O)[C@](C)(CCCC(=O)O)NC(=O)[C@H](Cc2ccc(O)c(N)c2)NC1=O
CHEMBL490826,RHABDASTRELLIN A,25137307,FALSE,C/C(=C\C=C\C(C)=C1\C(=O)C[C@H]2[C@@]3(C)CC[C@H](O)[C@](C)(CO)[C@@H]3CC[C@]12C)c1ccc(C)c(=O)o1
CHEMBL482626,RHABDASTRELLIN B,25137303,FALSE,CC(/C=C/C=C(C)/C=C/C(O)C(C)(C)O)=C1/C(=O)C[C@H]2[C@@]3(C)CC[C@H](O)[C@](C)(CO)[C@@H]3CC[C@]12C
CHEMBL488978,RHABDASTRELLIN C,25137457,FALSE,CC(/C=C/C(O)C(C)(C)O)=C\C=C\C(C)=C1\C(=O)C[C@H]2[C@@]3(C)CC[C@H](O)[C@](C)(CO)[C@@H]3CC[C@]12C
CHEMBL488979,RHABDASTRELLIN D,25137304,FALSE,C/C(C(=O)/C=C/C(C)=C/C=C/C(C)(C)O)=C1/C(=O)C[C@H]2[C@@]3(C)CC[C@H](O)[C@](C)(CO)[C@@H]3CC[C@]12C
CHEMBL489190,RHABDASTRELLIN E,25137305,FALSE,COC(=O)/C(C)=C/C=C/C(C)=C/C=C/C(C)=C1/C(=O)C[C@H]2[C@@]3(C)CC[C@H](O)C(C)(C)[C@@H]3CC[C@]12C
CHEMBL490622,RHABDASTRELLIN F,25137306,FALSE,COC(=O)/C(C)=C/C=C/C(C)=C/C=C/C(C)=C1\C(=O)C[C@H]2[C@@]3(C)CC[C@H](O)C(C)(C)[C@@H]3CC[C@]12C
CHEMBL490421,QUERCIFORMOLIDE A,25137619,FALSE,C=C1C(=O)O[C@]2(C)CC[C@@H]1C[C@H](O)[C@@]1(C)CC[C@H](OC(C)=O)[C@@](C)(CCC2=O)O1
CHEMBL490019,,23246247,FALSE,C=C1C(=O)O[C@]2(C)CC[C@@H]1C[C@H](OC(C)=O)[C@@]1(C)CC[C@H](O1)[C@](C)(O)CCC2=O
CHEMBL489817,,15275691,FALSE,C=C1C(=O)O[C@]2(C)CC[C@@H]1C[C@H](O)[C@@]1(C)CC[C@H](O1)[C@](C)(O)CCC2=O
CHEMBL491040,GRANOSOLIDE B,25135581,FALSE,C=C1C(=O)O[C@]2(C)CC[C@@H]1C[C@H](OC(C)=O)[C@@]1(C)CC[C@H](O1)C(=C)CC[C@H]2OC(C)=O
CHEMBL492051,GRANOSOLIDE A,25137621,FALSE,C=C1C(=O)O[C@]2(C)CC[C@@H]1C[C@H](O)[C@@]1(C)CC[C@H](O1)C(=C)CC[C@H]2OC(C)=O
CHEMBL492050,QUERCIFORMOLIDE D,25135437,FALSE,C=C1C(=O)O[C@]2(C)CC[C@@H]1C[C@H](O)[C@@]1(C)CC[C@H](O1)[C@](C)(O)CC[C@H]2O
CHEMBL521633,QUERCIFORMOLIDE C,25137620,FALSE,C=C1C(=O)O[C@]2(C)CC[C@@H]1C[C@H](OC(C)=O)[C@@]1(C)CC[C@H](O1)[C@](C)(O)CC[C@H]2OC(C)=O
CHEMBL489809,QUERCIFORMOLIDE B,25135436,FALSE,C=C1C(=O)O[C@]2(C)CC[C@@H]1C[C@H](O)[C@@]1(C)CC[C@H](O1)[C@](C)(O)CC[C@H]2OC(C)=O
CHEMBL519080,SAUCERNEOL F,44580016,FALSE,COc1cc([C@H]2O[C@H](c3ccc4c(c3)OCO4)[C@H](C)[C@H]2C)ccc1O[C@H](C)[C@@H](O)c1ccc2c(c1)OCO2
CHEMBL520077,SAUCERNEOL D,44580018,FALSE,COc1ccc([C@H](O)[C@@H](C)Oc2ccc([C@H]3O[C@H](c4ccc5c(c4)OCO5)[C@H](C)[C@H]3C)cc2OC)cc1OC
CHEMBL483652,SAUCERNEOL I,25135812,FALSE,C[C@@H]([C@H](C)[C@H](O)c1ccc2c(c1)OCO2)[C@H](O)c1ccc2c(c1)OCO2
CHEMBL483449,SAUCERNEOL H,44580017,FALSE,C[C@H]([C@H](C)Cc1cc2c(cc1O)OCO2)[C@H](O)c1ccc2c(c1)OCO2
CHEMBL491245,SAUCERNEOL G,25135943,FALSE,CC(Cc1cc2c(cc1O)OCO2)C(C)C(=O)c1ccc2c(c1)OCO2
CHEMBL491832,,10891220,FALSE,COc1cc(CN2CCC(=O)CC2)cc(OC)c1OC
CHEMBL491631,,44579854,FALSE,COc1cc(CN2CCC(=O)CC2)cc(OC)c1
CHEMBL491630,,19220,FALSE,O=C1CCN(Cc2ccccc2)CC1
CHEMBL491629,,2892321,FALSE,O=c1c2ccccc2n(Cc2cccc(C(F)(F)F)c2)c2ccccc12
CHEMBL485297,,44579853,FALSE,O=c1c2ccccc2n(Cc2cccc(F)c2)c2ccccc12
CHEMBL520018,,44579852,FALSE,Cc1cccc(Cn2c3ccccc3c(=O)c3ccccc32)c1
CHEMBL519823,,44579837,FALSE,CCCCOc1cc(Cn2c3ccccc3c(=O)c3ccccc32)cc(OCCCC)c1
CHEMBL483659,,44579836,FALSE,CCCOc1cc(Cn2c3ccccc3c(=O)c3ccccc32)cc(OCCC)c1
CHEMBL483658,,44579835,FALSE,CCOc1cc(Cn2c3ccccc3c(=O)c3ccccc32)cc(OCC)c1
CHEMBL483456,,44579834,FALSE,O=c1c2ccccc2n(Cc2cc(OCc3ccccc3)cc(OCc3ccccc3)c2)c2ccccc12
CHEMBL484675,,44579818,FALSE,COc1ccc(Cn2c3ccccc3c(=O)c3ccccc32)cc1
CHEMBL450058,,44579817,FALSE,COc1cccc(Cn2c3ccccc3c(=O)c3ccccc32)c1
CHEMBL484674,,44579816,FALSE,COc1cc(Cn2c3ccccc3c(=O)c3ccccc32)cc(OC)c1OC
CHEMBL520951,,25141164,FALSE,COc1cc(Cn2c3ccccc3c(=O)c3ccccc32)cc(OC)c1
CHEMBL451082,,148882,FALSE,O=c1c2ccccc2n(Cc2ccccc2)c2ccccc12
CHEMBL453696,,25212073,FALSE,COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1[C@@H](NC(=O)CCCCCC(=O)OC1C3CC4CC1CC(OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)c1ccccc1)(C4)C3)CC2
CHEMBL522300,,12968364,FALSE,O=C(N[C@@H](c1ccccc1)[C@@H](O)C(=O)OC12CC3CC(CC(C3)C1)C2)c1ccccc1
CHEMBL519568,,12067628,FALSE,O=C(N[C@@H](c1ccccc1)[C@@H](O)C(=O)OC12CC3CC(C1)C(OC(=O)c1ccccc1)C(C3)C2)c1ccccc1
CHEMBL489395,,44579874,FALSE,CC(C)(C)OC(=O)N[C@@H](c1ccccc1)[C@@H](O)C(=O)OC12CC3CC(C1)CC(C(=O)OC1COC1)(C3)C2
CHEMBL489198,,44579873,FALSE,CC(C)(C)OC(=O)N[C@@H](c1ccccc1)[C@@H](O)C(=O)O[C@H]1C[C@H]2C[C@@H](C1)C[C@@H](C(=O)OC1COC1)C2
CHEMBL498833,,44579781,FALSE,C=C(C)[C@@H]1CC[C@]2(C(=O)O)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)Cc6c([nH]c7ccccc67)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12
CHEMBL509079,,44579782,FALSE,C=C(C)[C@@H]1CC[C@]2(C(=O)O)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)Cc6c(n(C)c7ccccc67)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12
CHEMBL507248,,44579783,FALSE,CC(C)[C@@H]1CC[C@]2(C(=O)O)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)Cc6c(n(C)c7ccccc67)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12
CHEMBL470793,,44579784,FALSE,C=C(C)[C@@H]1CC[C@]2(C(=O)O)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)Cc6c([nH]c7ccc(Cl)cc67)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12
CHEMBL448514,,11621071,FALSE,CC(C)[C@@H]1CC[C@]2(C(=O)O)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)Cc6c([nH]c7ccc(Cl)cc67)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12
CHEMBL509804,,44579785,FALSE,C=C(C)[C@@H]1CC[C@]2(C(=O)O)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)Cc6c([nH]c7ccc(F)cc67)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12
CHEMBL508389,,44579786,FALSE,CC(C)[C@@H]1CC[C@]2(C(=O)O)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)Cc6c([nH]c7ccc(F)cc67)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12
CHEMBL451664,,44579787,FALSE,C=C(C)[C@@H]1CC[C@]2(C(=O)O)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)Cc6c([nH]c7c(Cl)cccc67)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12
